epoch,loss,step,training_run
0,0.1441403031349182,10129,5343
0,0.18030138313770294,10130,5343
0,0.1966739445924759,10131,5343
0,0.18397049605846405,10132,5343
0,0.21625357866287231,10133,5343
0,0.1624154895544052,10134,5343
0,0.21142204105854034,10135,5343
0,0.1842111200094223,10136,5343
0,0.18249118328094482,10137,5343
0,0.20242446660995483,10138,5343
0,0.14878016710281372,10139,5343
0,0.2093830704689026,10140,5343
0,0.20926572382450104,10141,5343
0,0.2764190435409546,10142,5343
0,0.17527298629283905,10143,5343
0,0.1853129267692566,10144,5343
0,0.23054659366607666,10145,5343
0,0.25964614748954773,10146,5343
0,0.17564404010772705,10147,5343
0,0.15563951432704926,10148,5343
0,0.15530161559581757,10149,5375
0,0.4692399501800537,10150,5375
0,0.19745869934558868,10151,5375
0,0.2985052466392517,10152,5375
0,0.24647703766822815,10153,5375
0,0.2688491940498352,10154,5375
0,0.16918212175369263,10155,5375
0,0.2359527200460434,10156,5375
0,0.2193717509508133,10157,5375
0,0.2700580954551697,10158,5375
0,0.24210868775844574,10159,5375
0,0.2279699742794037,10160,5375
0,0.22515788674354553,10161,5375
0,0.2102421224117279,10162,5375
0,0.2171594649553299,10163,5375
0,0.17653213441371918,10164,5375
0,0.21256980299949646,10165,5375
0,0.18164339661598206,10166,5375
0,0.18813462555408478,10167,5375
0,0.18754881620407104,10168,5375
0,0.15258237719535828,10169,5375
0,0.13465574383735657,10170,5375
0,0.16257968544960022,10171,5375
0,0.21143561601638794,10172,5375
0,0.2069384753704071,10173,5375
0,0.15900641679763794,10174,5375
0,0.16816644370555878,10175,5375
0,0.16242390871047974,10176,5375
0,0.19902418553829193,10177,5375
0,0.17167538404464722,10178,5375
0,0.1802709698677063,10179,5375
0,0.17602859437465668,10180,5375
0,0.1690365970134735,10181,5375
0,0.14841671288013458,10182,5375
0,0.2003057450056076,10183,5375
0,0.17157047986984253,10184,5375
0,0.18014729022979736,10185,5375
0,0.17567163705825806,10186,5375
0,0.1571042537689209,10187,5375
0,0.15925398468971252,10188,5375
0,0.17193512618541718,10189,5375
0,0.1962123066186905,10190,5375
0,0.20125336945056915,10191,5375
0,0.14687468111515045,10192,5375
0,0.1680670976638794,10193,5375
0,0.17519062757492065,10194,5375
0,0.18594074249267578,10195,5375
0,0.1544063687324524,10196,5375
0,0.18025754392147064,10197,5375
0,0.1853126883506775,10198,5375
0,0.17885686457157135,10199,5375
0,0.16907016932964325,10200,5375
0,0.16331443190574646,10201,5375
0,0.17390494048595428,10202,5375
0,0.1608901172876358,10203,5407
0,0.268905907869339,10204,5407
0,0.23901918530464172,10205,5407
0,0.17785106599330902,10206,5407
0,0.2553689479827881,10207,5407
0,0.20603927969932556,10208,5407
0,0.2184237688779831,10209,5407
0,0.20083646476268768,10210,5407
0,0.1601574569940567,10211,5407
0,0.17189039289951324,10212,5407
0,0.17206786572933197,10213,5407
0,0.12298596650362015,10214,5407
0,0.2023424655199051,10215,5407
0,0.1755862683057785,10216,5407
0,0.16589075326919556,10217,5407
0,0.19953545928001404,10218,5407
0,0.15522362291812897,10219,5407
0,0.18456357717514038,10220,5407
0,0.18542242050170898,10221,5407
0,0.20230093598365784,10222,5407
0,0.15143312513828278,10223,5407
0,0.15696455538272858,10224,5407
0,0.188329815864563,10225,5407
0,0.17282453179359436,10226,5407
0,0.16024264693260193,10227,5407
0,0.15893185138702393,10228,5407
0,0.1706618070602417,10229,5407
0,0.1895635724067688,10230,5407
0,0.13982069492340088,10231,5407
0,0.18198667466640472,10232,5407
0,0.15837793052196503,10233,5407
0,0.18566660583019257,10234,5407
0,0.16558539867401123,10235,5407
0,0.1652713567018509,10236,5407
0,0.15751929581165314,10237,5407
0,0.14778006076812744,10238,5407
0,0.1724429726600647,10239,5407
0,0.17835786938667297,10240,5407
0,0.18956847488880157,10241,5407
0,0.17359094321727753,10242,5407
0,0.16257593035697937,10243,5407
0,0.22274860739707947,10244,5407
0,0.16870073974132538,10245,5407
0,0.16607575118541718,10246,5407
0,0.16226783394813538,10247,5407
0,0.18969658017158508,10248,5407
0,0.14571022987365723,10249,5407
0,0.18358634412288666,10250,5407
0,0.16107431054115295,10251,5407
0,0.1673511564731598,10252,5407
0,0.20887954533100128,10253,5407
0,0.13739971816539764,10254,5407
0,0.1621849238872528,10255,5407
0,0.22043438255786896,10256,5407
0,0.10820740461349487,10257,5407
0,0.17697109282016754,10258,5439
0,0.3245818614959717,10259,5439
0,0.22883877158164978,10260,5439
0,0.20668131113052368,10261,5439
0,0.21345208585262299,10262,5439
0,0.19215518236160278,10263,5439
0,0.23015648126602173,10264,5439
0,0.16544891893863678,10265,5439
0,0.20632033050060272,10266,5439
0,0.217936173081398,10267,5439
0,0.16229479014873505,10268,5439
0,0.1556537002325058,10269,5439
0,0.1758986860513687,10270,5439
0,0.16930171847343445,10271,5439
0,0.15358243882656097,10272,5439
0,0.20352645218372345,10273,5439
0,0.19148662686347961,10274,5439
0,0.2061370313167572,10275,5439
0,0.1838665008544922,10276,5439
0,0.20200906693935394,10277,5439
0,0.1833435446023941,10278,5439
0,0.1761602908372879,10279,5439
0,0.14847689867019653,10280,5439
0,0.18910273909568787,10281,5439
0,0.19354751706123352,10282,5439
0,0.18840263783931732,10283,5439
0,0.20598934590816498,10284,5439
0,0.16051407158374786,10285,5439
0,0.22143715620040894,10286,5439
0,0.19637779891490936,10287,5439
0,0.18232183158397675,10288,5439
0,0.18691903352737427,10289,5439
0,0.16645875573158264,10290,5439
0,0.16529417037963867,10291,5439
0,0.17019407451152802,10292,5439
0,0.15893980860710144,10293,5439
0,0.1821458637714386,10294,5439
0,0.17900516092777252,10295,5439
0,0.18898305296897888,10296,5439
0,0.15564778447151184,10297,5439
0,0.15655763447284698,10298,5439
0,0.18135784566402435,10299,5439
0,0.2098551243543625,10300,5439
0,0.16971009969711304,10301,5439
0,0.14939957857131958,10302,5439
0,0.16999053955078125,10303,5439
0,0.15989084541797638,10304,5439
0,0.1824776530265808,10305,5439
0,0.1855931431055069,10306,5439
0,0.18401458859443665,10307,5439
0,0.2001052349805832,10308,5439
0,0.17868703603744507,10309,5439
0,0.19257627427577972,10310,5439
0,0.17010988295078278,10311,5439
0,0.18306876718997955,10312,5439
0,0.17353591322898865,10313,5471
0,0.3805520534515381,10314,5471
0,0.2534939646720886,10315,5471
0,0.19997289776802063,10316,5471
0,0.19750002026557922,10317,5471
0,0.2243276834487915,10318,5471
0,0.22445638477802277,10319,5471
0,0.182684987783432,10320,5471
0,0.2176792174577713,10321,5471
0,0.2661251723766327,10322,5471
0,0.21350322663784027,10323,5471
0,0.2318277508020401,10324,5471
0,0.19582746922969818,10325,5471
0,0.22046837210655212,10326,5471
0,0.18813645839691162,10327,5471
0,0.18547752499580383,10328,5471
0,0.1741853505373001,10329,5471
0,0.1613657921552658,10330,5471
0,0.1731245070695877,10331,5471
0,0.20879106223583221,10332,5471
0,0.23675325512886047,10333,5471
0,0.20471543073654175,10334,5471
0,0.18987321853637695,10335,5471
0,0.18269230425357819,10336,5471
0,0.17371511459350586,10337,5471
0,0.1559644192457199,10338,5471
0,0.1943819373846054,10339,5471
0,0.21291209757328033,10340,5471
0,0.18030625581741333,10341,5471
0,0.20186014473438263,10342,5471
0,0.15868385136127472,10343,5471
0,0.17824487388134003,10344,5471
0,0.1914461851119995,10345,5471
0,0.1778196096420288,10346,5471
0,0.18181468546390533,10347,5471
0,0.16492728888988495,10348,5471
0,0.12582054734230042,10349,5471
0,0.1580566167831421,10350,5471
0,0.18677818775177002,10351,5471
0,0.211004376411438,10352,5471
0,0.1610991358757019,10353,5471
0,0.16362705826759338,10354,5471
0,0.18538513779640198,10355,5471
0,0.18669477105140686,10356,5471
0,0.2075982689857483,10357,5471
0,0.1549265831708908,10358,5471
0,0.1665603071451187,10359,5471
0,0.20332282781600952,10360,5471
0,0.18096762895584106,10361,5471
0,0.18331319093704224,10362,5471
0,0.15261928737163544,10363,5471
0,0.15515679121017456,10364,5471
0,0.13494667410850525,10365,5471
0,0.16106393933296204,10366,5471
0,0.2246466726064682,10367,5471
0,0.16894656419754028,10368,5503
0,0.5198395848274231,10369,5503
0,0.16566480696201324,10370,5503
0,0.22399207949638367,10371,5503
0,0.27953842282295227,10372,5503
0,0.3520067632198334,10373,5503
0,0.2648182213306427,10374,5503
0,0.20400069653987885,10375,5503
0,0.1926020085811615,10376,5503
0,0.23541942238807678,10377,5503
0,0.30538174510002136,10378,5503
0,0.2543519139289856,10379,5503
0,0.20853111147880554,10380,5503
0,0.24530869722366333,10381,5503
0,0.17177945375442505,10382,5503
0,0.2003653347492218,10383,5503
0,0.2451080083847046,10384,5503
0,0.2016369253396988,10385,5503
0,0.19185692071914673,10386,5503
0,0.15240097045898438,10387,5503
0,0.1561710685491562,10388,5503
0,0.191922128200531,10389,5503
0,0.20872904360294342,10390,5503
0,0.15484526753425598,10391,5503
0,0.17740772664546967,10392,5503
0,0.1606467217206955,10393,5503
0,0.1845696121454239,10394,5503
0,0.15527011454105377,10395,5503
0,0.21628670394420624,10396,5503
0,0.22018466889858246,10397,5503
0,0.17043465375900269,10398,5503
0,0.16740146279335022,10399,5503
0,0.14534172415733337,10400,5503
0,0.15252715349197388,10401,5503
0,0.18395885825157166,10402,5503
0,0.16118790209293365,10403,5503
0,0.17095084488391876,10404,5503
0,0.15113593637943268,10405,5503
0,0.14583855867385864,10406,5503
0,0.1807260364294052,10407,5503
0,0.18778720498085022,10408,5503
0,0.154869943857193,10409,5503
0,0.17302997410297394,10410,5503
0,0.16408823430538177,10411,5503
0,0.1710851788520813,10412,5503
0,0.169426828622818,10413,5503
0,0.13927924633026123,10414,5503
0,0.134840190410614,10415,5503
0,0.14596720039844513,10416,5503
0,0.18126444518566132,10417,5503
0,0.16565479338169098,10418,5503
0,0.13312624394893646,10419,5503
0,0.1649523228406906,10420,5503
0,0.17203418910503387,10421,5503
0,0.20019076764583588,10422,5503
0,0.16121754050254822,10423,5503
0,0.16872066259384155,10424,5535
0,0.30966687202453613,10425,5535
0,0.2043212354183197,10426,5535
0,0.2202971875667572,10427,5535
0,0.29608723521232605,10428,5535
0,0.24579860270023346,10429,5535
0,0.17393726110458374,10430,5535
0,0.17974063754081726,10431,5535
0,0.19561876356601715,10432,5535
0,0.20689569413661957,10433,5535
0,0.1695072054862976,10434,5535
0,0.1974615454673767,10435,5535
0,0.1640251874923706,10436,5535
0,0.20045103132724762,10437,5535
0,0.17904511094093323,10438,5535
0,0.1669343113899231,10439,5535
0,0.21346434950828552,10440,5535
0,0.18558619916439056,10441,5535
0,0.1627912074327469,10442,5535
0,0.17977580428123474,10443,5535
0,0.13191455602645874,10444,5535
0,0.18073856830596924,10445,5535
0,0.18469753861427307,10446,5535
0,0.12477096915245056,10447,5535
0,0.19746316969394684,10448,5535
0,0.17795290052890778,10449,5535
0,0.2157537043094635,10450,5535
0,0.1996423304080963,10451,5535
0,0.17813660204410553,10452,5535
0,0.1647363156080246,10453,5535
0,0.16669125854969025,10454,5535
0,0.15604694187641144,10455,5535
0,0.1640094518661499,10456,5535
0,0.1630088835954666,10457,5535
0,0.1675480604171753,10458,5535
0,0.14169588685035706,10459,5535
0,0.2006850242614746,10460,5535
0,0.16965721547603607,10461,5535
0,0.18812519311904907,10462,5535
0,0.18918651342391968,10463,5535
0,0.15462759137153625,10464,5535
0,0.1427302211523056,10465,5535
0,0.15028385818004608,10466,5535
0,0.1504811942577362,10467,5535
0,0.17284297943115234,10468,5535
0,0.16348831355571747,10469,5535
0,0.14705973863601685,10470,5535
0,0.1540714055299759,10471,5535
0,0.17006301879882812,10472,5535
0,0.166709303855896,10473,5535
0,0.14829331636428833,10474,5535
0,0.15341341495513916,10475,5535
0,0.173893541097641,10476,5535
0,0.16846957802772522,10477,5535
0,0.17591223120689392,10478,5535
0,0.20837950706481934,10479,5535
0,0.18570101261138916,10480,5567
0,0.49882346391677856,10481,5567
0,0.19394609332084656,10482,5567
0,0.20715971291065216,10483,5567
0,0.266020268201828,10484,5567
0,0.21694062650203705,10485,5567
0,0.18334384262561798,10486,5567
0,0.17101901769638062,10487,5567
0,0.23718711733818054,10488,5567
0,0.2078908383846283,10489,5567
0,0.23131978511810303,10490,5567
0,0.1793155074119568,10491,5567
0,0.14155082404613495,10492,5567
0,0.1816425323486328,10493,5567
0,0.21081890165805817,10494,5567
0,0.18550950288772583,10495,5567
0,0.1574224829673767,10496,5567
0,0.15854163467884064,10497,5567
0,0.1919708251953125,10498,5567
0,0.1848459243774414,10499,5567
0,0.20343133807182312,10500,5567
0,0.1992875337600708,10501,5567
0,0.17250673472881317,10502,5567
0,0.160488560795784,10503,5567
0,0.17262199521064758,10504,5567
0,0.1515762209892273,10505,5567
0,0.18536996841430664,10506,5567
0,0.21162380278110504,10507,5567
0,0.15542815625667572,10508,5567
0,0.23067444562911987,10509,5567
0,0.1523338407278061,10510,5567
0,0.16624267399311066,10511,5567
0,0.14993160963058472,10512,5567
0,0.16378404200077057,10513,5567
0,0.20069986581802368,10514,5567
0,0.1756271868944168,10515,5567
0,0.15344904363155365,10516,5567
0,0.17390380799770355,10517,5567
0,0.17030759155750275,10518,5567
0,0.1787344366312027,10519,5567
0,0.1647564172744751,10520,5567
0,0.16020599007606506,10521,5567
0,0.18449951708316803,10522,5567
0,0.1819177269935608,10523,5567
0,0.1326206922531128,10524,5567
0,0.17045043408870697,10525,5567
0,0.16357964277267456,10526,5567
0,0.15191107988357544,10527,5567
0,0.12159597128629684,10528,5567
0,0.1735745221376419,10529,5567
0,0.17834347486495972,10530,5567
0,0.1928945928812027,10531,5567
0,0.12295037508010864,10532,5567
0,0.151901975274086,10533,5567
0,0.17875289916992188,10534,5567
0,0.19077230989933014,10535,5567
0,0.19521833956241608,10536,5599
0,0.5905303359031677,10537,5599
0,0.2431313693523407,10538,5599
0,0.2810113728046417,10539,5599
0,0.2572910785675049,10540,5599
0,0.3987194299697876,10541,5599
0,0.3236420452594757,10542,5599
0,0.43030816316604614,10543,5599
0,0.2499508112668991,10544,5599
0,0.22589921951293945,10545,5599
0,0.20429585874080658,10546,5599
0,0.24371415376663208,10547,5599
0,0.2380072921514511,10548,5599
0,0.21732617914676666,10549,5599
0,0.26561516523361206,10550,5599
0,0.2701869308948517,10551,5599
0,0.3212113082408905,10552,5599
0,0.20004013180732727,10553,5599
0,0.1542634218931198,10554,5599
0,0.17044290900230408,10555,5599
0,0.1612471640110016,10556,5599
0,0.1888832449913025,10557,5599
0,0.27002859115600586,10558,5599
0,0.26185786724090576,10559,5599
0,0.20279476046562195,10560,5599
0,0.2064334750175476,10561,5599
0,0.17822538316249847,10562,5599
0,0.1521979421377182,10563,5599
0,0.2367028295993805,10564,5599
0,0.21787485480308533,10565,5599
0,0.18928195536136627,10566,5599
0,0.197828471660614,10567,5599
0,0.20670276880264282,10568,5599
0,0.1742616593837738,10569,5599
0,0.1584499329328537,10570,5599
0,0.18359914422035217,10571,5599
0,0.13506706058979034,10572,5599
0,0.17377936840057373,10573,5599
0,0.1707645207643509,10574,5599
0,0.1631944328546524,10575,5599
0,0.15811005234718323,10576,5599
0,0.21150052547454834,10577,5599
0,0.15934333205223083,10578,5599
0,0.16699013113975525,10579,5599
0,0.17572401463985443,10580,5599
0,0.14768318831920624,10581,5599
0,0.1559865027666092,10582,5599
0,0.20258216559886932,10583,5599
0,0.2103014439344406,10584,5599
0,0.1869673877954483,10585,5599
0,0.16474232077598572,10586,5599
0,0.14205758273601532,10587,5599
0,0.1544443964958191,10588,5599
0,0.14245298504829407,10589,5599
0,0.17278055846691132,10590,5599
0,0.1402304768562317,10591,5599
0,0.1930447816848755,10592,5631
0,0.4183933138847351,10593,5631
0,0.19252456724643707,10594,5631
0,0.23798240721225739,10595,5631
0,0.42015090584754944,10596,5631
0,0.26382771134376526,10597,5631
0,0.24480949342250824,10598,5631
0,0.16453826427459717,10599,5631
0,0.24265184998512268,10600,5631
0,0.22667665779590607,10601,5631
0,0.18764203786849976,10602,5631
0,0.20587557554244995,10603,5631
0,0.17694970965385437,10604,5631
0,0.23921917378902435,10605,5631
0,0.2136659026145935,10606,5631
0,0.20301231741905212,10607,5631
0,0.22456489503383636,10608,5631
0,0.18229271471500397,10609,5631
0,0.15861956775188446,10610,5631
0,0.1894916146993637,10611,5631
0,0.17130142450332642,10612,5631
0,0.16691452264785767,10613,5631
0,0.1566656231880188,10614,5631
0,0.16811935603618622,10615,5631
0,0.17510820925235748,10616,5631
0,0.19695331156253815,10617,5631
0,0.1829790472984314,10618,5631
0,0.14536607265472412,10619,5631
0,0.1653665006160736,10620,5631
0,0.249034583568573,10621,5631
0,0.17630547285079956,10622,5631
0,0.18113559484481812,10623,5631
0,0.19413156807422638,10624,5631
0,0.17284256219863892,10625,5631
0,0.20222324132919312,10626,5631
0,0.16368825733661652,10627,5631
0,0.18770045042037964,10628,5631
0,0.1991593986749649,10629,5631
0,0.20444515347480774,10630,5631
0,0.15654034912586212,10631,5631
0,0.15333428978919983,10632,5631
0,0.13483232259750366,10633,5631
0,0.16003337502479553,10634,5631
0,0.1554785817861557,10635,5631
0,0.17462041974067688,10636,5631
0,0.12484833598136902,10637,5631
0,0.16497358679771423,10638,5631
0,0.1975039839744568,10639,5631
0,0.17647911608219147,10640,5631
0,0.16905134916305542,10641,5631
0,0.15440569818019867,10642,5631
0,0.1585128903388977,10643,5631
0,0.16084744036197662,10644,5631
0,0.1707775890827179,10645,5631
0,0.16282325983047485,10646,5631
0,0.16380004584789276,10647,5631
0,0.1640305072069168,10648,5631
0,0.13958939909934998,10649,5663
0,0.33131274580955505,10650,5663
0,0.1607239842414856,10651,5663
0,0.18571224808692932,10652,5663
0,0.25665685534477234,10653,5663
0,0.18238013982772827,10654,5663
0,0.21901588141918182,10655,5663
0,0.21408027410507202,10656,5663
0,0.18995338678359985,10657,5663
0,0.2510845363140106,10658,5663
0,0.18884064257144928,10659,5663
0,0.17285069823265076,10660,5663
0,0.18869300186634064,10661,5663
0,0.1791699230670929,10662,5663
0,0.1770043969154358,10663,5663
0,0.1894134134054184,10664,5663
0,0.2754841446876526,10665,5663
0,0.2078322470188141,10666,5663
0,0.15427619218826294,10667,5663
0,0.1819593459367752,10668,5663
0,0.18055345118045807,10669,5663
0,0.16919256746768951,10670,5663
0,0.2090408354997635,10671,5663
0,0.18284164369106293,10672,5663
0,0.17895932495594025,10673,5663
0,0.17826908826828003,10674,5663
0,0.18493054807186127,10675,5663
0,0.17693215608596802,10676,5663
0,0.16661302745342255,10677,5663
0,0.18219676613807678,10678,5663
0,0.16169482469558716,10679,5663
0,0.17076152563095093,10680,5663
0,0.16636008024215698,10681,5663
0,0.17569874227046967,10682,5663
0,0.12994243204593658,10683,5663
0,0.1891707181930542,10684,5663
0,0.16874660551548004,10685,5663
0,0.16742420196533203,10686,5663
0,0.19696418941020966,10687,5663
0,0.18416382372379303,10688,5663
0,0.14257532358169556,10689,5663
0,0.15599718689918518,10690,5663
0,0.2170124500989914,10691,5663
0,0.1692851483821869,10692,5663
0,0.1706969439983368,10693,5663
0,0.1442590206861496,10694,5663
0,0.17917579412460327,10695,5663
0,0.1643238067626953,10696,5663
0,0.1657693088054657,10697,5663
0,0.1721249222755432,10698,5663
0,0.18424661457538605,10699,5663
0,0.1409505307674408,10700,5663
0,0.1663426160812378,10701,5663
0,0.14932198822498322,10702,5663
0,0.1604156345129013,10703,5663
0,0.1519089639186859,10704,5663
0,0.16551274061203003,10705,5663
